date	DJIA
1996	5088.22021484375
1996	5066.89990234375
1996	5124.35009765625
1996	5184.68017578125
1996	5219.35986328125
1996	5192.27001953125
1996	5242.83984375
1996	5216.830078125
1996	5271.75
1996	5304.97998046875
1996	5381.2099609375
1996	5395.2998046875
1996	5405.06005859375
1996	5373.990234375
1996	5407.58984375
1996	5459.60986328125
1996	5492.1201171875
1996	5539.4501953125
1996	5541.6201171875
1996	5600.14990234375
1996	5601.22998046875
1996	5579.5498046875
1996	5551.3701171875
1996	5503.31982421875
1996	5458.52978515625
1996	5515.97021484375
1996	5608.4599609375
1996	5630.490234375
1996	5565.10009765625
1996	5549.2099609375
1996	5506.2099609375
1996	5485.6201171875
1996	5536.56005859375
1996	5600.14990234375
1996	5642.419921875
1996	5629.77001953125
1996	5641.68994140625
1996	5470.4501953125
1996	5581
1996	5583.89013671875
1996	5568.72021484375
1996	5586.06005859375
1996	5584.97021484375
1996	5683.60009765625
1996	5669.509765625
1996	5655.419921875
1996	5626.8798828125
1996	5636.64013671875
1996	5643.85986328125
1996	5670.60009765625
1996	5626.8798828125
1996	5630.85009765625
1996	5587.14013671875
1996	5637.72021484375
1996	5671.68017578125
1996	5689.740234375
1996	5682.8798828125
1996	5594.3701171875
1996	5560.41015625
1996	5485.97998046875
1996	5487.06982421875
1996	5532.58984375
1996	5592.919921875
1996	5620.02001953125
1996	5549.93017578125
1996	5551.740234375
1996	5535.47998046875
1996	5564.740234375
1996	5588.58984375
1996	5553.89990234375
1996	5566.91015625
1996	5567.990234375
1996	5573.41015625
1996	5569.080078125
1996	5575.22021484375
1996	5498.27001953125
1996	5478.02978515625
1996	5464.31005859375
1996	5420.9501953125
1996	5474.06005859375
1996	5475.14013671875
1996	5518.14013671875
1996	5582.60009765625
1996	5624.7099609375
1996	5625.43994140625
1996	5635.0498046875
1996	5687.5
1996	5748.81982421875
1996	5736.259765625
1996	5778
1996	5762.1201171875
1996	5762.85986328125
1996	5709.669921875
1996	5673.830078125
1996	5693.41015625
1996	5643.18017578125
1996	5624.7099609375
1996	5665.7099609375
1996	5697.47998046875
1996	5667.18994140625
1996	5697.10986328125
1996	5687.8701171875
1996	5668.66015625
1996	5668.2900390625
1996	5657.9501953125
1996	5649.4501953125
1996	5652.77978515625
1996	5628.02978515625
1996	5648.35009765625
1996	5659.43017578125
1996	5705.22998046875
1996	5717.7900390625
1996	5719.27001953125
1996	5682.7001953125
1996	5677.52978515625
1996	5654.6298828125
1996	5729.97998046875
1996	5720.3798828125
1996	5703.02001953125
1996	5588.14013671875
1996	5550.830078125
1996	5581.85986328125
1996	5603.64990234375
1996	5520.5400390625
1996	5510.56005859375
1996	5349.509765625
1996	5358.759765625
1996	5376.8798828125
1996	5464.18017578125
1996	5426.81982421875
1996	5390.93994140625
1996	5346.5498046875
1996	5354.68994140625
1996	5422.009765625
1996	5473.06005859375
1996	5434.58984375
1996	5481.93017578125
1996	5528.91015625
1996	5594.75
1996	5679.830078125
1996	5674.27978515625
1996	5696.10986328125
1996	5718.669921875
1996	5713.490234375
1996	5681.31005859375
1996	5704.97998046875
1996	5647.27978515625
1996	5666.89990234375
1996	5665.77978515625
1996	5689.4501953125
1996	5699.43994140625
1996	5721.259765625
1996	5689.81982421875
1996	5733.47021484375
1996	5722.740234375
1996	5693.89013671875
1996	5711.27001953125
1996	5712.3798828125
1996	5647.64990234375
1996	5616.2099609375
1996	5648.39013671875
1996	5656.89990234375
1996	5606.9599609375
1996	5659.85986328125
1996	5733.83984375
1996	5727.18017578125
1996	5754.919921875
1996	5771.93994140625
1996	5838.52001953125
1996	5889.2001953125
1996	5888.830078125
1996	5877.35986328125
1996	5867.740234375
1996	5888.4599609375
1996	5894.740234375
1996	5874.02978515625
1996	5877.35986328125
1996	5868.85009765625
1996	5872.919921875
1996	5882.169921875
1996	5904.89990234375
1996	5933.97021484375
1996	5932.85009765625
1996	5992.85986328125
1996	5979.81005859375
1996	5966.77001953125
1996	5930.6201171875
1996	5921.669921875
1996	5969.3798828125
1996	6010
1996	6004.77978515625
1996	6020.81005859375
1996	6059.2001953125
1996	6094.22998046875
1996	6090.8701171875
1996	6061.7998046875
1996	6036.4599609375
1996	5992.47998046875
1996	6007.02001953125
1996	5972.72998046875
1996	6007.02001953125
1996	5993.22998046875
1996	6029.3798828125
1996	6021.93017578125
1996	6041.68017578125
1996	6081.18017578125
1996	6177.7099609375
1996	6206.0400390625
1996	6219.81982421875
1996	6255.60009765625
1996	6266.0400390625
1996	6274.240234375
1996	6313
1996	6348.02978515625
1996	6346.91015625
1996	6397.60009765625
1996	6430.02001953125
1996	6418.47021484375
1996	6471.759765625
1996	6547.7900390625
1996	6528.41015625
1996	6499.33984375
1996	6521.7001953125
1996	6521.7001953125
1996	6442.68994140625
1996	6422.93994140625
1996	6437.10009765625
1996	6381.93994140625
1996	6463.93994140625
1996	6473.25
1996	6402.52001953125
1996	6303.7099609375
1996	6304.8701171875
1996	6268.35009765625
1996	6308.330078125
1996	6346.77001953125
1996	6473.64013671875
1996	6484.39990234375
1996	6489.02001953125
1996	6522.85009765625
1996	6546.68017578125
1996	6560.91015625
1996	6549.3701171875
1996	6448.27001953125
1997	6442.490234375
1997	6544.08984375
1997	6567.18017578125
1997	6600.66015625
1997	6549.47998046875
1997	6625.669921875
1997	6703.7900390625
1997	6709.18017578125
1997	6762.2900390625
1997	6726.8798828125
1997	6765.3701171875
1997	6833.10009765625
1997	6843.8701171875
1997	6883.89990234375
1997	6850.02978515625
1997	6755.75
1997	6696.47998046875
1997	6660.68994140625
1997	6656.080078125
1997	6740.740234375
1997	6823.85986328125
1997	6813.08984375
1997	6806.16015625
1997	6833.47998046875
1997	6746.89990234375
1997	6773.06005859375
1997	6855.7998046875
1997	6806.5400390625
1997	6858.10986328125
1997	6961.6298828125
1997	7022.43994140625
1997	6988.9599609375
1997	7067.4599609375
1997	7020.1298828125
1997	6927.3798828125
1997	6931.6201171875
1997	7008.2001953125
1997	7037.830078125
1997	6983.18017578125
1997	6925.06982421875
1997	6877.740234375
1997	6918.919921875
1997	6852.72021484375
1997	6945.85009765625
1997	6944.7001953125
1997	7000.89013671875
1997	7079.39013671875
1997	7085.16015625
1997	7039.3701171875
1997	6878.89013671875
1997	6935.4599609375
1997	6955.47998046875
1997	6896.56005859375
1997	6877.68017578125
1997	6820.27978515625
1997	6804.7900390625
1997	6905.25
1997	6876.169921875
1997	6880.7001953125
1997	6740.58984375
1997	6583.47998046875
1997	6611.0498046875
1997	6517
1997	6477.39990234375
1997	6526.10009765625
1997	6555.89990234375
1997	6609.2001953125
1997	6563.7998046875
1997	6540.0498046875
1997	6391.7001953125
1997	6451.89990234375
1997	6587.16015625
1997	6679.8701171875
1997	6658.60009765625
1997	6703.35009765625
1997	6660.2001953125
1997	6833.60009765625
1997	6812.7001953125
1997	6792.2998046875
1997	6738.89990234375
1997	6783
1997	6962
1997	7009
1997	6976.5
1997	7071.2001953125
1997	7213.68017578125
1997	7225.2998046875
1997	7085.64990234375
1997	7136.60009765625
1997	7169.5
1997	7292.7998046875
1997	7274.2001953125
1997	7286.2001953125
1997	7333.5
1997	7194.7001953125
1997	7228.89990234375
1997	7303.5
1997	7290.7001953125
1997	7258.10009765625
1997	7345.89990234375
1997	7383.39990234375
1997	7357.2001953125
1997	7330.2001953125
1997	7331
1997	7289.39990234375
1997	7312.10009765625
1997	7269.7001953125
1997	7305.2998046875
1997	7435.7998046875
1997	7478.5
1997	7539.27001953125
1997	7575.7998046875
1997	7711.5
1997	7782
1997	7772.10009765625
1997	7760.7998046875
1997	7718.7001953125
1997	7777.10009765625
1997	7796.5
1997	7604.2998046875
1997	7758.06005859375
1997	7690
1997	7654.2998046875
1997	7687.7001953125
1997	7672.7998046875
1997	7722.2998046875
1997	7795.3798828125
1997	7895.7998046875
1997	7858.5
1997	7962.2998046875
1997	7842.39990234375
1997	7886.7998046875
1997	7921.7998046875
1997	7923
1997	7975.7001953125
1997	8038.89990234375
1997	8020.7998046875
1997	7890.5
1997	7906.7001953125
1997	8061.60009765625
1997	8088.35986328125
1997	8116.89990234375
1997	8113.39990234375
1997	8121.10009765625
1997	8174.5
1997	8254.900390625
1997	8222.599609375
1997	8194
1997	8198.5
1997	8187.5
1997	8259.2998046875
1997	8188
1997	8031.2001953125
1997	8062.10009765625
1997	7960.7998046875
1997	7928.2998046875
1997	7942
1997	7694.7001953125
1997	7803.35986328125
1997	7918.10009765625
1997	8021.2001953125
1997	7894
1997	7887.89990234375
1997	7859.60009765625
1997	7782.2001953125
1997	7787.2998046875
1997	7694.39990234375
1997	7622.39990234375
1997	7879.7998046875
1997	7894.60009765625
1997	7867.2001953125
1997	7822.39990234375
1997	7835.2001953125
1997	7851.89990234375
1997	7719.2998046875
1997	7661
1997	7743
1997	7721.10009765625
1997	7895.89990234375
1997	7886.39990234375
1997	7922.7001953125
1997	7917.2998046875
1997	7996.7998046875
1997	7970.10009765625
1997	7906.7001953125
1997	7848
1997	7922.2001953125
1997	7991.39990234375
1997	7945.2998046875
1997	8015.5
1997	8027.5
1997	8038.60009765625
1997	8100.2001953125
1997	8178.2998046875
1997	8095.10009765625
1997	8061.39990234375
1997	8045.2001953125
1997	8072.2001953125
1997	8096.2998046875
1997	8058
1997	7938.89990234375
1997	7847
1997	7921.39990234375
1997	8060.39990234375
1997	8034.60009765625
1997	7847.7998046875
1997	7715.39990234375
1997	7161.2001953125
1997	7498.2998046875
1997	7506.7001953125
1997	7381.7001953125
1997	7442.10009765625
1997	7674.39990234375
1997	7689.10009765625
1997	7692.60009765625
1997	7683.2001953125
1997	7581.2998046875
1997	7552.60009765625
1997	7558.7001953125
1997	7401.2998046875
1997	7487.7998046875
1997	7572.5
1997	7698.2001953125
1997	7650.7998046875
1997	7724.7001953125
1997	7826.60009765625
1997	7881.06982421875
1997	7767.89990234375
1997	7809
1997	7794.7998046875
1997	7823.10009765625
1997	8013.10009765625
1997	8018.7998046875
1997	8032
1997	8050.2001953125
1997	8149.10009765625
1997	8110.7998046875
1997	8049.7001953125
1997	7978.7998046875
1997	7849
1997	7838.2998046875
1997	7922.60009765625
1997	7976.2998046875
1997	7957.39990234375
1997	7846.5
1997	7756.2998046875
1997	7819.2998046875
1997	7691.7998046875
1997	7660.1298828125
1997	7679.2998046875
1997	7792.39990234375
1997	7916
1997	7908.2998046875
1998	7965
1998	7979
1998	7906.25
1998	7902.2998046875
1998	7802.60009765625
1998	7580.39990234375
1998	7647.2001953125
1998	7732.10009765625
1998	7784.7001953125
1998	7691.7998046875
1998	7753.5
1998	7873.10009765625
1998	7794.39990234375
1998	7730.89990234375
1998	7700.7001953125
1998	7712.93994140625
1998	7815.080078125
1998	7915.47021484375
1998	7973.02001953125
1998	7906.5
1998	8107.77978515625
1998	8160.35009765625
1998	8129.7099609375
1998	8117.25
1998	8189.490234375
1998	8180.52001953125
1998	8295.6103515625
1998	8314.5498046875
1998	8369.599609375
1998	8370.099609375
1998	8398.5
1998	8451.0595703125
1998	8375.580078125
1998	8413.9404296875
1998	8410.2001953125
1998	8370.099609375
1998	8457.7802734375
1998	8490.669921875
1998	8545.7197265625
1998	8550.4501953125
1998	8584.830078125
1998	8539.240234375
1998	8444.330078125
1998	8569.3896484375
1998	8567.1396484375
1998	8643.1201171875
1998	8675.75
1998	8659.5595703125
1998	8602.51953125
1998	8718.849609375
1998	8749.990234375
1998	8775.400390625
1998	8803.0498046875
1998	8906.4296875
1998	8816.25
1998	8904.4404296875
1998	8872.7998046875
1998	8846.8896484375
1998	8796.080078125
1998	8782.1201171875
1998	8799.8095703125
1998	8868.3203125
1998	8986.6396484375
1998	8983.41015625
1998	9033.23046875
1998	8956.5
1998	8891.48046875
1998	8994.8603515625
1998	9012.2998046875
1998	9110.2001953125
1998	9162.26953125
1998	9076.5703125
1998	9167.5
1998	9141.83984375
1998	9184.9404296875
1998	9176.7197265625
1998	9143.330078125
1998	9064.6201171875
1998	8917.6396484375
1998	8898.9599609375
1998	8951.51953125
1998	9063.3701171875
1998	9147.0703125
1998	9192.66015625
1998	9147.5703125
1998	9054.650390625
1998	8976.6796875
1998	9055.150390625
1998	9091.51953125
1998	9161.76953125
1998	9211.83984375
1998	9172.23046875
1998	9096
1998	9050.91015625
1998	9054.650390625
1998	9171.48046875
1998	9132.3701171875
1998	9114.4404296875
1998	8963.73046875
1998	8936.5703125
1998	8970.2001953125
1998	8899.9501953125
1998	8922.3701171875
1998	8891.240234375
1998	8803.7998046875
1998	8870.5595703125
1998	9037.7099609375
1998	9069.599609375
1998	9049.919921875
1998	8971.7001953125
1998	8811.76953125
1998	8834.9404296875
1998	8627.9296875
1998	8665.2900390625
1998	8829.4599609375
1998	8813.009765625
1998	8712.8701171875
1998	8711.1298828125
1998	8828.4599609375
1998	8923.8701171875
1998	8935.580078125
1998	8944.5400390625
1998	8997.3603515625
1998	8952.01953125
1998	9048.669921875
1998	9025.259765625
1998	9091.76953125
1998	9085.0400390625
1998	9174.9697265625
1998	9089.7802734375
1998	9105.740234375
1998	9096.2099609375
1998	9245.5400390625
1998	9234.4697265625
1998	9328.1904296875
1998	9337.9697265625
1998	9295.75
1998	9190.1904296875
1998	9128.91015625
1998	8932.98046875
1998	8937.3603515625
1998	9028.240234375
1998	8934.7802734375
1998	8914.9599609375
1998	9026.9501953125
1998	8883.2900390625
1998	8786.740234375
1998	8487.3095703125
1998	8546.7802734375
1998	8577.6796875
1998	8598.01953125
1998	8574.849609375
1998	8462.849609375
1998	8552.9599609375
1998	8459.5
1998	8425
1998	8574.849609375
1998	8714.650390625
1998	8693.2802734375
1998	8611.41015625
1998	8533.650390625
1998	8566.6103515625
1998	8602.650390625
1998	8523.349609375
1998	8165.990234375
1998	8051.68017578125
1998	7539.06982421875
1998	7827.43017578125
1998	7782.3701171875
1998	7682.22021484375
1998	7640.25
1998	8020.77978515625
1998	7865.02001953125
1998	7615.5400390625
1998	7795.5
1998	7945.35009765625
1998	8024.39013671875
1998	8089.77978515625
1998	7873.77001953125
1998	7895.66015625
1998	7933.25
1998	7897.2001953125
1998	8154.41015625
1998	8001.990234375
1998	8028.77001953125
1998	8108.83984375
1998	8080.52001953125
1998	7842.6201171875
1998	7632.52978515625
1998	7784.68994140625
1998	7726.240234375
1998	7742.97998046875
1998	7741.68994140625
1998	7731.91015625
1998	7899.52001953125
1998	8001.47021484375
1998	7938.14013671875
1998	7968.77978515625
1998	8299.3603515625
1998	8416.759765625
1998	8466.4501953125
1998	8505.849609375
1998	8519.23046875
1998	8533.1396484375
1998	8452.2900390625
1998	8432.2099609375
1998	8366.0400390625
1998	8371.9697265625
1998	8495.0302734375
1998	8592.099609375
1998	8706.150390625
1998	8706.150390625
1998	8783.1396484375
1998	8915.4697265625
1998	8975.4599609375
1998	8897.9599609375
1998	8863.98046875
1998	8823.8203125
1998	8829.740234375
1998	8919.58984375
1998	9011.25
1998	8986.2802734375
1998	9041.1103515625
1998	9056.0498046875
1998	9159.5498046875
1998	9374.26953125
1998	9301.150390625
1998	9314.2802734375
1998	9333.080078125
1998	9116.5498046875
1998	9133.5400390625
1998	9064.5400390625
1998	8879.6796875
1998	9016.1396484375
1998	9070.4697265625
1998	9027.98046875
1998	9009.1904296875
1998	8841.580078125
1998	8821.759765625
1998	8695.599609375
1998	8823.2998046875
1998	8790.599609375
1998	8875.8203125
1998	8903.6298828125
1998	8988.849609375
1998	9044.4599609375
1998	9202.0302734375
1998	9217.990234375
1998	9226.75
1998	9320.98046875
1998	9274.6396484375
1998	9181.4296875
1999	9184.26953125
1999	9311.1904296875
1999	9544.9697265625
1999	9537.759765625
1999	9643.3203125
1999	9619.8896484375
1999	9474.6796875
1999	9349.5595703125
1999	9120.9296875
1999	9340.5498046875
1999	9355.2197265625
1999	9335.91015625
1999	9264.080078125
1999	9120.669921875
1999	9203.3203125
1999	9324.580078125
1999	9200.23046875
1999	9281.330078125
1999	9358.830078125
1999	9345.7001953125
1999	9274.1201171875
1999	9366.8095703125
1999	9304.5
1999	9304.240234375
1999	9291.1103515625
1999	9133.0302734375
1999	9177.3095703125
1999	9363.4599609375
1999	9274.8896484375
1999	9297.0302734375
1999	9195.4697265625
1999	9298.6298828125
1999	9339.9501953125
1999	9552.6796875
1999	9544.419921875
1999	9399.669921875
1999	9366.33984375
1999	9306.580078125
1999	9324.7802734375
1999	9297.6103515625
1999	9275.8798828125
1999	9467.400390625
1999	9736.080078125
1999	9727.6103515625
1999	9693.759765625
1999	9772.83984375
1999	9897.4404296875
1999	9876.349609375
1999	9958.76953125
1999	9930.4697265625
1999	9879.41015625
1999	9997.6201171875
1999	9903.5498046875
1999	9890.509765625
1999	9671.830078125
1999	9666.83984375
1999	9836.3896484375
1999	9822.240234375
1999	10006.7802734375
1999	9913.259765625
1999	9786.16015625
1999	9832.509765625
1999	10007.330078125
1999	9963.490234375
1999	10085.3095703125
1999	10197.7001953125
1999	10173.83984375
1999	10339.509765625
1999	10395.009765625
1999	10411.66015625
1999	10462.7197265625
1999	10493.8896484375
1999	10440.5302734375
1999	10448.5498046875
1999	10581.419921875
1999	10727.1796875
1999	10689.669921875
1999	10718.58984375
1999	10831.7099609375
1999	10845.4501953125
1999	10878.3798828125
1999	10789.0400390625
1999	11014.6904296875
1999	10886.1103515625
1999	10955.41015625
1999	10946.8203125
1999	11031.58984375
1999	11007.25
1999	11026.150390625
1999	11000.3701171875
1999	11107.1904296875
1999	10913.3203125
1999	10853.4697265625
1999	10836.9501953125
1999	10887.3896484375
1999	10866.740234375
1999	10829.2802734375
1999	10654.669921875
1999	10531.08984375
1999	10702.16015625
1999	10466.9296875
1999	10559.740234375
1999	10596.259765625
1999	10577.8896484375
1999	10663.6904296875
1999	10799.83984375
1999	10909.3798828125
1999	10765.6396484375
1999	10690.2900390625
1999	10621.26953125
1999	10490.509765625
1999	10563.330078125
1999	10594.990234375
1999	10784.9501953125
1999	10841.6298828125
1999	10855.5595703125
1999	10815.98046875
1999	10721.6298828125
1999	10666.8603515625
1999	10534.830078125
1999	10552.5595703125
1999	10655.150390625
1999	10815.349609375
1999	10970.7998046875
1999	11066.419921875
1999	11139.240234375
1999	11135.1201171875
1999	11187.3603515625
1999	11126.8896484375
1999	11193.7001953125
1999	11200.98046875
1999	11175.01953125
1999	11148.099609375
1999	11186.41015625
1999	11209.83984375
1999	11187.6796875
1999	10996.1298828125
1999	11002.7802734375
1999	10969.2197265625
1999	10910.9599609375
1999	10863.16015625
1999	10979.0400390625
1999	10972.0703125
1999	10791.2900390625
1999	10655.150390625
1999	10645.9599609375
1999	10677.3095703125
1999	10674.76953125
1999	10793.8203125
1999	10714.0302734375
1999	10707.7001953125
1999	10655.150390625
1999	10787.7998046875
1999	10789.3896484375
1999	10973.650390625
1999	11046.7900390625
1999	11117.080078125
1999	10991.3798828125
1999	10963.83984375
1999	11100.6103515625
1999	11299.759765625
1999	11283.2998046875
1999	11326.0400390625
1999	11198.4501953125
1999	11090.169921875
1999	10914.1298828125
1999	10829.2802734375
1999	10937.8798828125
1999	10843.2099609375
1999	11078.4501953125
1999	11034.1298828125
1999	11036.33984375
1999	11079.400390625
1999	11028.4296875
1999	11030.330078125
1999	10910.330078125
1999	10801.419921875
1999	10737.4599609375
1999	10803.6298828125
1999	10823.900390625
1999	10598.4697265625
1999	10524.0703125
1999	10318.58984375
1999	10279.330078125
1999	10303.3896484375
1999	10275.5302734375
1999	10213.48046875
1999	10336.9501953125
1999	10273
1999	10401.23046875
1999	10400.58984375
1999	10588.33984375
1999	10537.0498046875
1999	10649.759765625
1999	10648.1796875
1999	10417.0595703125
1999	10232.16015625
1999	10286.6103515625
1999	10019.7099609375
1999	10116.2802734375
1999	10204.9296875
1999	10392.3603515625
1999	10297.6904296875
1999	10470.25
1999	10349.9296875
1999	10302.1298828125
1999	10394.8896484375
1999	10622.5302734375
1999	10729.8603515625
1999	10648.509765625
1999	10581.83984375
1999	10609.0595703125
1999	10639.6396484375
1999	10704.48046875
1999	10718.849609375
1999	10617.3203125
1999	10597.740234375
1999	10595.2998046875
1999	10769.3203125
1999	10760.75
1999	10932.330078125
1999	10883.08984375
1999	11035.7001953125
1999	11003.8896484375
1999	11089.51953125
1999	10995.6298828125
1999	11008.169921875
1999	10988.91015625
1999	10947.919921875
1999	10877.8095703125
1999	10998.3896484375
1999	11039.0595703125
1999	11286.1796875
1999	11225.009765625
1999	11106.650390625
1999	11068.1201171875
1999	11134.7900390625
1999	11224.7001953125
1999	11192.58984375
1999	11160.169921875
1999	11225.3203125
1999	11244.8896484375
1999	11257.4296875
1999	11144.26953125
1999	11200.5400390625
1999	11203.599609375
1999	11405.759765625
1999	11391.080078125
1999	11476.7099609375
1999	11484.66015625
1999	11452.8603515625
1999	11497.1201171875
2000	11357.509765625
2000	10997.9296875
2000	11122.650390625
2000	11253.259765625
2000	11522.5595703125
2000	11572.2001953125
2000	11511.080078125
2000	11551.099609375
2000	11582.4296875
2000	11722.98046875
2000	11560.7197265625
2000	11489.3603515625
2000	11351.2998046875
2000	11251.7099609375
2000	11008.169921875
2000	11029.8896484375
2000	11032.990234375
2000	11028.01953125
2000	10738.8701171875
2000	10940.5302734375
2000	11041.0498046875
2000	11003.2001953125
2000	11013.4404296875
2000	10963.7998046875
2000	10905.7900390625
2000	10957.599609375
2000	10699.16015625
2000	10643.6298828125
2000	10425.2099609375
2000	10519.83984375
2000	10718.08984375
2000	10561.41015625
2000	10514.5703125
2000	10219.51953125
2000	10304.83984375
2000	10225.73046875
2000	10092.6298828125
2000	9862.1201171875
2000	10038.650390625
2000	10128.3095703125
2000	10137.9296875
2000	10164.919921875
2000	10367.2001953125
2000	10170.5
2000	9796.0302734375
2000	9856.5302734375
2000	10010.73046875
2000	9928.8203125
2000	9947.1298828125
2000	9811.240234375
2000	10131.41015625
2000	10630.599609375
2000	10595.23046875
2000	10680.240234375
2000	10907.33984375
2000	10866.7001953125
2000	11119.8603515625
2000	11112.7197265625
2000	11025.849609375
2000	10936.1103515625
2000	11018.7197265625
2000	10980.25
2000	10921.919921875
2000	11221.9296875
2000	11164.83984375
2000	11033.919921875
2000	11114.26953125
2000	11111.48046875
2000	11186.5595703125
2000	11287.080078125
2000	11125.1298828125
2000	10923.5498046875
2000	10305.76953125
2000	10582.509765625
2000	10767.419921875
2000	10674.9599609375
2000	10844.0498046875
2000	10906.099609375
2000	11124.8203125
2000	10945.5
2000	10888.099609375
2000	10733.91015625
2000	10811.7802734375
2000	10731.1201171875
2000	10480.1298828125
2000	10412.490234375
2000	10577.8603515625
2000	10603.6298828125
2000	10536.75
2000	10367.7802734375
2000	10545.9697265625
2000	10609.3701171875
2000	10807.7802734375
2000	10934.5703125
2000	10769.740234375
2000	10777.2802734375
2000	10626.849609375
2000	10542.5498046875
2000	10422.26953125
2000	10535.349609375
2000	10323.919921875
2000	10299.240234375
2000	10527.1298828125
2000	10522.330078125
2000	10652.2001953125
2000	10794.759765625
2000	10815.2998046875
2000	10735.5703125
2000	10812.8603515625
2000	10668.7197265625
2000	10614.0595703125
2000	10564.2099609375
2000	10621.83984375
2000	10687.9501953125
2000	10714.8203125
2000	10449.2998046875
2000	10557.83984375
2000	10435.16015625
2000	10497.740234375
2000	10376.1201171875
2000	10404.75
2000	10542.990234375
2000	10504.4599609375
2000	10527.7900390625
2000	10398.0400390625
2000	10447.8896484375
2000	10560.669921875
2000	10483.599609375
2000	10481.4697265625
2000	10635.98046875
2000	10646.580078125
2000	10727.1904296875
2000	10783.759765625
2000	10788.7099609375
2000	10812.75
2000	10804.26953125
2000	10739.919921875
2000	10696.080078125
2000	10843.8701171875
2000	10733.5595703125
2000	10685.1201171875
2000	10699.9697265625
2000	10516.48046875
2000	10586.1298828125
2000	10511.169921875
2000	10521.98046875
2000	10606.9501953125
2000	10687.5302734375
2000	10706.580078125
2000	10767.75
2000	10867.009765625
2000	10976.8896484375
2000	10905.830078125
2000	10908.759765625
2000	11027.7998046875
2000	11176.1396484375
2000	11067
2000	11008.3896484375
2000	11055.6396484375
2000	11046.48046875
2000	11079.8095703125
2000	11139.150390625
2000	11144.650390625
2000	11182.740234375
2000	11192.6298828125
2000	11252.83984375
2000	11215.099609375
2000	11103.009765625
2000	11215.099609375
2000	11238.7802734375
2000	11260.6103515625
2000	11310.6396484375
2000	11259.8701171875
2000	11220.650390625
2000	11195.490234375
2000	11233.23046875
2000	11182.1796875
2000	11087.4697265625
2000	10927
2000	10808.51953125
2000	10789.2900390625
2000	10687.919921875
2000	10765.51953125
2000	10847.3701171875
2000	10808.150390625
2000	10631.3203125
2000	10628.3603515625
2000	10824.0595703125
2000	10650.919921875
2000	10700.1298828125
2000	10719.740234375
2000	10784.48046875
2000	10724.919921875
2000	10596.5400390625
2000	10568.4296875
2000	10524.400390625
2000	10413.7900390625
2000	10034.580078125
2000	10192.1796875
2000	10238.7998046875
2000	10089.7099609375
2000	9975.01953125
2000	10142.98046875
2000	10226.58984375
2000	10271.7197265625
2000	10393.0703125
2000	10326.48046875
2000	10380.1201171875
2000	10590.6201171875
2000	10835.76953125
2000	10971.1396484375
2000	10899.4697265625
2000	10880.509765625
2000	10817.9501953125
2000	10977.2099609375
2000	10952.1796875
2000	10907.0595703125
2000	10834.25
2000	10602.9501953125
2000	10517.25
2000	10681.0595703125
2000	10707.599609375
2000	10656.0302734375
2000	10629.8701171875
2000	10462.650390625
2000	10494.5
2000	10399.3203125
2000	10470.23046875
2000	10546.0703125
2000	10507.580078125
2000	10629.1103515625
2000	10414.490234375
2000	10373.5400390625
2000	10560.9501953125
2000	10898.7197265625
2000	10664.3798828125
2000	10617.3603515625
2000	10712.91015625
2000	10725.7998046875
2000	10768.26953125
2000	10794.4404296875
2000	10674.990234375
2000	10434.9599609375
2000	10645.419921875
2000	10584.3701171875
2000	10318.9296875
2000	10487.2900390625
2000	10635.5595703125
2000	10692.4404296875
2000	10803.16015625
2000	10868.759765625
2000	10787.990234375
2001	10646.150390625
2001	10945.75
2001	10912.41015625
2001	10662.009765625
2001	10621.349609375
2001	10572.5498046875
2001	10604.26953125
2001	10609.5498046875
2001	10525.3798828125
2001	10652.66015625
2001	10584.33984375
2001	10678.2802734375
2001	10587.58984375
2001	10578.240234375
2001	10649.8095703125
2001	10646.9697265625
2001	10729.51953125
2001	10659.98046875
2001	10702.1904296875
2001	10881.2001953125
2001	10887.3603515625
2001	10983.6298828125
2001	10864.099609375
2001	10965.849609375
2001	10957.419921875
2001	10946.7197265625
2001	10880.5498046875
2001	10781.4501953125
2001	10946.76953125
2001	10903.3203125
2001	10795.41015625
2001	10891.01953125
2001	10799.8203125
2001	10730.8798828125
2001	10526.580078125
2001	10526.8095703125
2001	10441.900390625
2001	10642.5302734375
2001	10636.8798828125
2001	10495.2802734375
2001	10450.1396484375
2001	10466.3095703125
2001	10562.2998046875
2001	10591.2197265625
2001	10729.599609375
2001	10858.25
2001	10644.6201171875
2001	10208.25
2001	10290.7998046875
2001	9973.4599609375
2001	10031.2802734375
2001	9823.41015625
2001	9959.1103515625
2001	9720.759765625
2001	9487
2001	9389.48046875
2001	9504.7802734375
2001	9687.5302734375
2001	9947.5400390625
2001	9785.349609375
2001	9799.0595703125
2001	9878.7802734375
2001	9777.9296875
2001	9485.7099609375
2001	9515.419921875
2001	9918.0498046875
2001	9791.08984375
2001	9845.150390625
2001	10102.740234375
2001	10013.4697265625
2001	10126.9404296875
2001	10158.5595703125
2001	10216.73046875
2001	10615.830078125
2001	10693.7099609375
2001	10579.849609375
2001	10532.23046875
2001	10454.33984375
2001	10625.2001953125
2001	10692.349609375
2001	10810.0498046875
2001	10734.9697265625
2001	10898.33984375
2001	10876.6796875
2001	10796.650390625
2001	10951.240234375
2001	10935.169921875
2001	10883.509765625
2001	10866.98046875
2001	10910.4404296875
2001	10821.3095703125
