date	DJIA_returns
27oct2011	.028203178
28oct2011	.0018462248
31oct2011	
01nov2011	-.025161212
02nov2011	.015159912
03nov2011	.017456494
04nov2011	-.0050965841
07nov2011	
08nov2011	.0083990628
09nov2011	-.032505665
10nov2011	.0095334109
11nov2011	.021615561
14nov2011	
15nov2011	.0014212691
16nov2011	-.015880035
17nov2011	-.011392043
18nov2011	.0021580867
21nov2011	
22nov2011	-.0046516969
23nov2011	-.020761779
25nov2011	
28nov2011	
29nov2011	.0028268683
30nov2011	.04153331
01dec2011	-.0021316158
02dec2011	-.000050779163
05dec2011	
06dec2011	.0043137553
07dec2011	.0037985165
08dec2011	-.016423395
09dec2011	.015429955
12dec2011	
13dec2011	-.0055429158
14dec2011	-.011057193
15dec2011	.0038264901
16dec2011	-.00020390996
19dec2011	
20dec2011	.028265189
21dec2011	.00034365381
22dec2011	.0051002423
23dec2011	.010166159
27dec2011	
28dec2011	-.011450506
29dec2011	.011099827
30dec2011	-.0056708255
03jan2012	
04jan2012	.0016956974
05jan2012	-.00021903144
06jan2012	-.0045028431
09jan2012	
10jan2012	.0056148889
11jan2012	-.0010452452
12jan2012	.0017310542
13jan2012	-.0039336253
17jan2012	
18jan2012	.0077315578
19jan2012	.0035734195
20jan2012	.0076151132
23jan2012	
24jan2012	-.0026055458
25jan2012	.0063862829
26jan2012	-.001751957
27jan2012	-.0058412971
30jan2012	
31jan2012	-.0016458955
01feb2012	.0065918881
02feb2012	-.00086931488
03feb2012	.012267247
06feb2012	
07feb2012	.0025712324
08feb2012	.00044639132
09feb2012	.000505134
10feb2012	-.0069462033
13feb2012	
14feb2012	.00032930891
15feb2012	-.0075863963
16feb2012	.0095877498
17feb2012	.0035422121
21feb2012	
22feb2012	-.0020861751
23feb2012	.0035505085
24feb2012	-.000134031
27feb2012	
28feb2012	.0018171158
29feb2012	-.00408749
01mar2012	.0021771635
02mar2012	-.0002103017
05mar2012	
06mar2012	-.015835764
07mar2012	.0061086467
08mar2012	.0054853205
09mar2012	.0010901374
12mar2012	
13mar2012	.016679155
14mar2012	.0012452648
15mar2012	.0044360845
16mar2012	-.0015208127
19mar2012	
20mar2012	-.0052208547
21mar2012	-.0034661104
22mar2012	-.005997587
23mar2012	.0026479131
26mar2012	
27mar2012	-.0033207652
28mar2012	-.0054338891
29mar2012	.0014928695
30mar2012	.0050246767
02apr2012	
03apr2012	-.0049078343
04apr2012	-.0094998339
05apr2012	-.0011180727
09apr2012	
10apr2012	-.016662957
11apr2012	.007010635
12apr2012	.014050374
13apr2012	-.01060463
16apr2012	
17apr2012	.014912152
18apr2012	-.0063323695
19apr2012	-.0052814516
20apr2012	.0050136107
23apr2012	
24apr2012	.0057380251
25apr2012	.0068342444
26apr2012	.0086632157
27apr2012	.0017924203
30apr2012	
01may2012	.0049590976
02may2012	-.00080985721
03may2012	-.0046821688
04may2012	-.012827093
07may2012	
08may2012	-.0058935098
09may2012	-.0075313519
10may2012	.0015554999
11may2012	-.0026827336
14may2012	
15may2012	-.0050024767
16may2012	-.0026515645
17may2012	-.012464466
18may2012	-.0058931923
21may2012	
22may2012	-.0001336329
23may2012	-.00053275656
24may2012	.0026851885
25may2012	-.0059973109
29may2012	
30may2012	-.012866301
31may2012	-.0021287096
01jun2012	-.02242911
04jun2012	
05jun2012	.002186619
06jun2012	.023375785
07jun2012	.0037120469
08jun2012	.0074547329
11jun2012	
12jun2012	.013013523
13jun2012	-.0061762757
14jun2012	.012369211
15jun2012	.0090688216
18jun2012	
19jun2012	.007467817
20jun2012	-.0010085397
21jun2012	-.019751782
22jun2012	.0053311004
25jun2012	
26jun2012	.0025569645
27jun2012	.0073397532
28jun2012	-.0019620075
29jun2012	.021806551
02jul2012	
03jul2012	.0056114867
05jul2012	
06jul2012	-.0096770804
09jul2012	
10jul2012	-.0065515675
11jul2012	-.0038475394
12jul2012	-.0024832
13jul2012	.016080616
16jul2012	
17jul2012	.0061356747
18jul2012	.0080236252
19jul2012	.0026814246
20jul2012	-.0093760183
23jul2012	
24jul2012	-.0082198298
25jul2012	.0046438728
26jul2012	.016576819
27jul2012	.014461309
30jul2012	
31jul2012	-.0049329787
01aug2012	-.002896114
02aug2012	-.0071319374
03aug2012	.016731063
06aug2012	
07aug2012	.0038872173
08aug2012	.00053446519
09aug2012	-.00079338573
10aug2012	.003242678
13aug2012	
14aug2012	.00020575547
15aug2012	-.00055886374
16aug2012	.0064607784
17aug2012	.0018917668
20aug2012	
21aug2012	-.0051413905
22aug2012	-.0023369677
23aug2012	-.0087914281
24aug2012	.007668023
27aug2012	
28aug2012	-.001653193
29aug2012	.00034262906
30aug2012	-.0081791272
31aug2012	.0069087688
04sep2012	
05sep2012	.00088485633
06sep2012	.018567303
07sep2012	.0011007818
10sep2012	
11sep2012	.0051976354
12sep2012	.00074947422
13sep2012	.015369567
14sep2012	.0039442289
17sep2012	
18sep2012	.00085110631
19sep2012	.00098150608
20sep2012	.0013961219
21sep2012	-.0012849357
24sep2012	
25sep2012	-.0075043552
26sep2012	-.0032778818
27sep2012	.0053874748
28sep2012	-.0036281035
01oct2012	
02oct2012	-.0024261544
03oct2012	.00090818212
04oct2012	.005966038
05oct2012	.0025594558
08oct2012	
09oct2012	-.0081398524
10oct2012	-.0095875263
11oct2012	-.0013932609
12oct2012	.00018457617
15oct2012	
16oct2012	.0094566066
17oct2012	.0003850949
18oct2012	-.00059467187
19oct2012	-.015278241
22oct2012	
23oct2012	-.018403083
24oct2012	-.0019244127
25oct2012	.0020121334
26oct2012	.00026937455
31oct2012	
01nov2012	.01034304
02nov2012	-.010595034
05nov2012	
06nov2012	.010110008
07nov2012	-.023910094
08nov2012	-.009432164
09nov2012	.00031758551
12nov2012	
13nov2012	-.0046067731
14nov2012	-.014627224
15nov2012	0
16nov2012	.0013799593
19nov2012	
20nov2012	-.00058239984
21nov2012	.0037759366
23nov2012	
26nov2012	
27nov2012	-.0069056964
28nov2012	.0082728285
29nov2012	.0028230925
30nov2012	.00028868645
03dec2012	
04dec2012	-.0010664146
05dec2012	.0063656876
06dec2012	.0030296484
07dec2012	.0061832001
10dec2012	
11dec2012	.0059474469
12dec2012	-.00022573011
13dec2012	-.0056579486
14dec2012	-.0027149967
17dec2012	
18dec2012	.0086940136
19dec2012	-.0074420893
20dec2012	.0044986298
21dec2012	-.0091221919
24dec2012	
26dec2012	
27dec2012	-.0013948607
28dec2012	-.012153232
31dec2012	
02jan2013	
03jan2013	-.0015810721
04jan2013	.0032691208
07jan2013	
08jan2013	-.0041508046
09jan2013	.0046154
10jan2013	.0060093082
11jan2013	.0012767201
14jan2013	
15jan2013	.0020389862
16jan2013	-.0017495438
17jan2013	.0026963004
18jan2013	.007500031
22jan2013	
23jan2013	.004882975
24jan2013	.0033327737
25jan2013	.0050972006
28jan2013	
29jan2013	.0052083265
30jan2013	-.0031581044
31jan2013	-.0035893484
01feb2013	.010707528
04feb2013	
05feb2013	.0071229255
06feb2013	.00051632506
07feb2013	-.0030410951
08feb2013	.003502161
11feb2013	
12feb2013	.0033912188
13feb2013	-.0025562858
14feb2013	-.00068109931
15feb2013	.00059882476
19feb2013	
20feb2013	-.0077337632
21feb2013	-.0033745465
22feb2013	.0086044343
25feb2013	
26feb2013	.0083773574
27feb2013	.012528285
28feb2013	-.0014845354
01mar2013	.0024992716
04mar2013	
05mar2013	.0088754753
06mar2013	.0029751817
07mar2013	.0023230859
08mar2013	.0047050673
11mar2013	
12mar2013	.00019168064
13mar2013	.00036122761
14mar2013	.0057845344
15mar2013	-.0017229951
18mar2013	
19mar2013	.00026018804
20mar2013	.003860197
21mar2013	-.0062378487
22mar2013	.0062585082
25mar2013	
26mar2013	.0077153379
27mar2013	-.0023028583
28mar2013	.0035994144
01apr2013	
02apr2013	.0060995971
03apr2013	-.0076447572
04apr2013	.0038249369
05apr2013	-.0028014036
08apr2013	
09apr2013	.0040959949
10apr2013	.0087381192
11apr2013	.0042403145
12apr2013	-5.3869890e-06
15apr2013	
16apr2013	.01073591
17apr2013	-.0094086612
18apr2013	-.0055872658
19apr2013	.00071309903
22apr2013	
23apr2013	.010400064
24apr2013	-.0029364906
25apr2013	.0016679663
26apr2013	.00079895701
29apr2013	
30apr2013	.0014194766
01may2013	-.0094006164
02may2013	.0088465661
03may2013	.0095539931
06may2013	
07may2013	.0058158557
08may2013	.0032438876
09may2013	-.0014906717
10may2013	.0023754183
13may2013	
14may2013	.0081546362
15may2013	.0039644898
16may2013	-.0027841525
17may2013	.0079235518
20may2013	
21may2013	.0034046215
22may2013	-.0052393544
23may2013	-.00082805433
24may2013	.0005621101
28may2013	
29may2013	-.0069412356
30may2013	.0014190249
31may2013	-.013729472
03jun2013	
04jun2013	-.0050270422
05jun2013	-.014397306
06jun2013	.0053351489
07jun2013	.013701675
10jun2013	
11jun2013	-.0076790871
12jun2013	-.0084197465
13jun2013	.011988328
14jun2013	-.007002573
17jun2013	
18jun2013	.0090747885
19jun2013	-.013541922
20jun2013	-.023694718
21jun2013	.0027796531
24jun2013	
25jun2013	.0068491395
26jun2013	.010099703
27jun2013	.0076400572
28jun2013	-.0076762773
01jul2013	
02jul2013	-.0028454412
03jul2013	.0037525343
05jul2013	
08jul2013	
09jul2013	.0049565597
10jul2013	-.00056744821
11jul2013	.011007953
12jul2013	.00021858425
15jul2013	
16jul2013	-.002095297
17jul2013	.0012075352
18jul2013	.0050304988
19jul2013	-.00030874574
22jul2013	
23jul2013	.001426428
24jul2013	-.0016393457
25jul2013	.00085987407
26jul2013	.00020696028
29jul2013	
30jul2013	-.000088902641
31jul2013	-.0013571709
01aug2013	.0082550785
02aug2013	.0019395552
05aug2013	
06aug2013	-.0059998278
07aug2013	-.0031023729
08aug2013	.0017856829
09aug2013	-.0047090338
12aug2013	
13aug2013	.0020297628
14aug2013	-.0073631061
15aug2013	-.014809521
16aug2013	-.0020349117
19aug2013	
20aug2013	-.0005164303
21aug2013	-.0070527736
22aug2013	.0044332002
23aug2013	.0031206498
26aug2013	
27aug2013	-.011461447
28aug2013	.0032688433
29aug2013	.0011083888
30aug2013	-.0020667342
03sep2013	
04sep2013	.0065117455
05sep2013	.00044263253
06sep2013	-.0010033811
09sep2013	
10sep2013	.0084576886
11sep2013	.0088827871
12sep2013	-.0016952208
13sep2013	.0049170917
16sep2013	
17sep2013	.0022530709
18sep2013	.0094345892
19sep2013	-.0025797603
20sep2013	-.011931569
23sep2013	
24sep2013	-.0043460573
25sep2013	-.0040074792
26sep2013	.0035972088
27sep2013	-.0045810798
30sep2013	
01oct2013	.0040915273
02oct2013	-.0038622213
03oct2013	-.0090714796
04oct2013	.005061666
07oct2013	
08oct2013	-.010750361
09oct2013	.0017884137
10oct2013	.021591222
11oct2013	.0073141567
14oct2013	
15oct2013	-.0087465737
16oct2013	.013478129
17oct2013	-.00014178913
18oct2013	.0018198781
21oct2013	
22oct2013	.0048905024
23oct2013	-.0035186782
24oct2013	.0062013138
25oct2013	.003929948
28oct2013	
29oct2013	.0071310699
30oct2013	-.0039355704
31oct2013	-.0046854513
01nov2013	.0044799107
04nov2013	
05nov2013	-.0013373111
06nov2013	.0082040792
07nov2013	-.0097572701
08nov2013	.010703067
11nov2013	
12nov2013	-.0020568236
13nov2013	.0044950848
14nov2013	.0034443913
15nov2013	.0053697401
18nov2013	
19nov2013	-.0005628303
20nov2013	-.0041552885
21nov2013	.0068422169
22nov2013	.0034157294
25nov2013	
26nov2013	.000016161946
27nov2013	.0015250344
29nov2013	
02dec2013	
03dec2013	-.005898477
04dec2013	-.0015627146
05dec2013	-.0043050847
06dec2013	.012480047
09dec2013	
10dec2013	-.0032751644
11dec2013	-.0081466958
12dec2013	-.0065922234
13dec2013	.0010116381
16dec2013	
17dec2013	-.00058630964
18dec2013	.0182702
19dec2013	.00068694685
20dec2013	.0025962535
23dec2013	
24dec2013	.0038551528
26dec2013	
27dec2013	-.000089246321
30dec2013	
31dec2013	.004375401
02jan2014	
03jan2014	.0017404719
06jan2014	
07jan2014	.0064231148
08jan2014	-.0041340836
09jan2014	-.0010927886
10jan2014	-.0004688905
13jan2014	
14jan2014	.0071047512
15jan2014	.0065790205
16jan2014	-.0039472245
17jan2014	.0025277617
21jan2014	
22jan2014	-.0025070091
23jan2014	-.010806768
24jan2014	-.019843193
27jan2014	
28jan2014	.0057091657
29jan2014	-.011985329
30jan2014	.0069534532
31jan2014	-.0094943848
03feb2014	
04feb2014	.004701179
05feb2014	-.00032440922
06feb2014	.012121636
07feb2014	.010537083
10feb2014	
11feb2014	.012138537
12feb2014	-.0019293089
13feb2014	.0039791469
14feb2014	.0078802155
18feb2014	
19feb2014	-.0055852267
20feb2014	.0057606613
21feb2014	-.0018569414
24feb2014	
25feb2014	-.0016969567
26feb2014	.0011581915
27feb2014	.0045727096
28feb2014	.0030103126
03mar2014	
04mar2014	.013994284
05mar2014	-.0021798217
06mar2014	.0037649246
07mar2014	.0018756168
10mar2014	
11mar2014	-.004115345
12mar2014	-.00068335683
13mar2014	-.014249719
14mar2014	-.0026865792
17mar2014	
18mar2014	.0054611182
19mar2014	-.007004098
20mar2014	.0066893715
21mar2014	-.0017331885
24mar2014	
25mar2014	.0055868211
26mar2014	-.0060600145
27mar2014	-.00029260956
28mar2014	.003610559
31mar2014	
01apr2014	.0045437245
02apr2014	.0024401089
03apr2014	-.000027105825
04apr2014	-.0096916677
07apr2014	
08apr2014	.00063193211
09apr2014	.011075161
10apr2014	-.016374562
11apr2014	-.0089120604
14apr2014	
15apr2014	.0055074678
16apr2014	.009929901
17apr2014	-.00099353422
21apr2014	
22apr2014	.0039509754
23apr2014	-.00077045936
24apr2014	0
25apr2014	-.0085318331
28apr2014	
29apr2014	.0052527781
30apr2014	.0027461315
01may2014	-.0013259444
02may2014	-.0027805322
05may2014	
06may2014	-.0078667318
07may2014	.0071398304
08may2014	.0019614231
09may2014	.0019538146
12may2014	
13may2014	.0011953432
14may2014	-.0060888603
15may2014	-.01011238
16may2014	.002702038
19may2014	
20may2014	-.0083652558
21may2014	.0096484283
22may2014	.00060584646
23may2014	.0038124144
27may2014	
28may2014	-.0025410994
29may2014	.0039338046
30may2014	.0011030488
02jun2014	
03jun2014	-.001272398
04jun2014	.00090792071
05jun2014	.0058724862
06jun2014	.0052232882
09jun2014	
10jun2014	.00016644404
11jun2014	-.0060396553
12jun2014	-.006533538
13jun2014	.0024799099
16jun2014	
17jun2014	.0016362539
18jun2014	.0058210804
19jun2014	.00087748392
20jun2014	.001512858
23jun2014	
24jun2014	-.0070583927
25jun2014	.0029317501
26jun2014	-.0012682646
27jun2014	.00033883253
30jun2014	
01jul2014	.0076649557
02jul2014	.0011888329
03jul2014	.0054058516
07jul2014	
08jul2014	-.0069312933
09jul2014	.0046612676
10jul2014	-.004161519
11jul2014	.0016976487
14jul2014	
15jul2014	.00030834507
16jul2014	.0045334622
17jul2014	-.0094615174
18jul2014	.0072406442
21jul2014	
22jul2014	.0036182159
23jul2014	-.0015735716
24jul2014	-.00016564486
25jul2014	-.0072394349
28jul2014	
29jul2014	-.0041587958
30jul2014	-.0018791175
31jul2014	-.018961327
01aug2014	-.0042310217
04aug2014	
05aug2014	-.0084736198
06aug2014	.00084380625
07aug2014	-.0045758463
08aug2014	.011278841
11aug2014	
12aug2014	-.00056995224
13aug2014	.0054956651
14aug2014	.0037032017
15aug2014	-.0030362667
18aug2014	
19aug2014	.0047899149
20aug2014	.0035128805
21aug2014	.0035486117
22aug2014	-.0022484576
25aug2014	
26aug2014	.001745288
27aug2014	.00089460274
28aug2014	-.002481726
29aug2014	.0011047397
02sep2014	
03sep2014	.00062782172
04sep2014	-.00050950301
05sep2014	.0039629028
08sep2014	
09sep2014	-.0057172291
10sep2014	.0032181744
11sep2014	-.0011554668
12sep2014	-.0036131965
15sep2014	
16sep2014	.0059028799
17sep2014	.0014511383
18sep2014	.0063411961
19sep2014	.00079604634
22sep2014	
23sep2014	-.0068253549
24sep2014	.0089997528
25sep2014	-.015474067
26sep2014	.0098271351
29sep2014	
30sep2014	-.0016603282
01oct2014	-.014074458
02oct2014	-.00021782909
03oct2014	.012341718
06oct2014	
07oct2014	-.016168196
08oct2014	.016304167
09oct2014	-.019907709
10oct2014	-.0069360984
13oct2014	
14oct2014	-.00036032821
15oct2014	-.010688124
16oct2014	-.0015189572
17oct2014	.016196597
20oct2014	
21oct2014	.013033291
22oct2014	-.0092810942
23oct2014	.013071108
24oct2014	.0076163546
27oct2014	
28oct2014	.011105381
29oct2014	-.0018504653
30oct2014	.012942008
31oct2014	.011282139
03nov2014	
04nov2014	.0010129249
05nov2014	.0057754195
06nov2014	.0039922087
07nov2014	.0011078777
10nov2014	
11nov2014	.000065864377
12nov2014	-.00015335761
13nov2014	.0023019922
14nov2014	-.001022958
17nov2014	
18nov2014	.0022679882
19nov2014	-.00011815855
20nov2014	.0018793839
21nov2014	.0051259869
24nov2014	
25nov2014	-.0001661915
26nov2014	.00071883167
28nov2014	
01dec2014	
02dec2014	.005763365
03dec2014	.0018477991
04dec2014	-.00069916679
05dec2014	.0032733588
08dec2014	
09dec2014	-.0028766335
10dec2014	-.015172429
11dec2014	.0035975201
12dec2014	-.018093118
15dec2014	
16dec2014	-.006538514
17dec2014	.016732058
18dec2014	.023981852
19dec2014	.0014979306
22dec2014	
23dec2014	.0035977792
24dec2014	.00033510578
26dec2014	
29dec2014	
30dec2014	-.0030626433
31dec2014	-.0089370739
02jan2015	
05jan2015	
06jan2015	-.0074561569
07jan2015	.012179916
08jan2015	.018221291
09jan2015	-.0095665678
12jan2015	
13jan2015	-.0015408045
14jan2015	-.010649972
15jan2015	-.0061229337
16jan2015	.010958874
20jan2015	
21jan2015	.0022269399
22jan2015	.014685814
23jan2015	-.0079681734
26jan2015	
27jan2015	-.016625548
28jan2015	-.011327469
29jan2015	.013030643
30jan2015	-.014568637
02feb2015	
03feb2015	.017435992
04feb2015	.00037460381
05feb2015	.011916555
06feb2015	-.00339363
09feb2015	
10feb2015	.0078403093
11feb2015	-.00037049953
12feb2015	.0061527588
13feb2015	.0026099761
17feb2015	
18feb2015	-.00098291202
19feb2015	-.0024478324
20feb2015	.0085628061
23feb2015	
24feb2015	.0050844979
25feb2015	.00084431912
26feb2015	-.00055711705
27feb2015	-.004496689
02mar2015	
03mar2015	-.0046729078
04mar2015	-.00586602
05mar2015	.0021428384
06mar2015	-.015500285
09mar2015	
10mar2015	-.018665362
11mar2015	-.0015609143
12mar2015	.014625964
13mar2015	-.0081870044
16mar2015	
17mar2015	-.0071645509
18mar2015	.012643602
19mar2015	-.0065025589
20mar2015	.0093454048
23mar2015	
24mar2015	-.0058071921
25mar2015	-.016378993
26mar2015	-.0022775305
27mar2015	.0019456814
30mar2015	
31mar2015	-.011198875
01apr2015	-.0043941434
02apr2015	.0036693749
06apr2015	
07apr2015	-.00030370548
08apr2015	.001514333
09apr2015	.0031354604
10apr2015	.0054930653
13apr2015	
14apr2015	.0033131917
15apr2015	.0041998187
16apr2015	-.00037770017
17apr2015	-.015555708
20apr2015	
21apr2015	-.0047431509
22apr2015	.0049283211
23apr2015	.001131393
24apr2015	.0011871537
27apr2015	
28apr2015	.0039930171
29apr2015	-.0041283746
30apr2015	-.010871414
01may2015	.010235314
04may2015	
05may2015	-.0079004131
06may2015	-.0048207147
